customer_id,country,region,Profession ,,,,
1816834,Benin,Plateau,Nurse,,,,
1497486,Benin,Atlantique,Nurse,,,,
990479,Benin,Atlantique,Teacher,,,,
1313698,Benin,Mono,Statistian,,,,
1641944,Benin,Atlantique,Doctor,,,,
1691660,Benin,Borgou,Ingenieur,,,,
1150024,Benin,Zou,Farmer,,,,
1053385,Benin,Atlantique,Driver,,,,
1533911,Benin,Borgou,Farmer,,,,
1447369,Benin,Plateau,Nurse,,,,
1837836,Benin,Zou,Doctor,,,,
1614156,Benin,Atlantique,Tehnician,,,,
1886662,Benin,Plateau,Ingenieur,,,,
2013894,Benin,Atacora,Security agent,,,,
1281498,Benin,Mono,Teacher,,,,
1834329,Benin,Collines,Farmer,,,,
1710080,Benin,Atlantique,Nurse,,,,
1858877,Benin,Mono,Security agent,,,,
1797847,Benin,Atlantique,Cmmercial,,,,
1907223,Benin,Oueme,Cmmercial,,,,
2005075,Benin,Alibori,Farmer,,,,
1964452,Benin,Zou,Nurse,,,,
1760825,Benin,Oueme,Doctor,,,,
1916033,Benin,Littoral,Security agent,,,,
1828742,Benin,Atlantique,Statistian,,,,
1392922,Benin,Collines,Teacher,,,,
1699619,Benin,Plateau,Cmmercial,,,,
1681558,Benin,Oueme,Ingenieur,,,,
1131016,Benin,Littoral,Security agent,,,,
1442734,Benin,Atlantique,Ingenieur,,,,
1320222,Benin,Atlantique,Doctor,,,,
1821318,Benin,Oueme,Farmer,,,,
1284838,Benin,Donga,Farmer,,,,
1410805,Benin,Atlantique,Statistian,,,,
1830573,Benin,Mono,Security agent,,,,
1931855,Benin,Zou,Tehnician,,,,
1804327,Benin,Atlantique,Tehnician,,,,
1295118,Benin,Oueme,Doctor,,,,
1633748,Benin,Zou,Driver,,,,
1318332,Benin,Borgou,Doctor,,,,
1928839,Benin,Oueme,Security agent,,,,
1164188,Benin,Mono,Ingenieur,,,,
1776922,Benin,Zou,Doctor,,,,
1728657,Benin,Alibori,Teacher,,,,
2038091,Benin,Atlantique,Teacher,,,,
1845433,Benin,Atlantique,Ingenieur,,,,
1109438,Benin,Atlantique,Farmer,,,,
1781645,Benin,Atacora,Ingenieur,,,,
2034042,Benin,Mono,Farmer,,,,
1208966,Benin,Mono,Security agent,,,,
1203418,Benin,Collines,Statistian,,,,
1326594,Benin,Borgou,Security agent,,,,
1309437,Benin,Collines,Statistian,,,,
1981695,Benin,Collines,Security agent,,,,
1294051,Benin,Borgou,Cmmercial,,,,
1282526,Benin,Atlantique,Ingenieur,,,,
1634053,Benin,Atlantique,Doctor,,,,
1281832,Benin,Plateau,Doctor,,,,
1905572,Benin,Borgou,Tehnician,,,,
1747818,Benin,Plateau,Doctor,,,,
1922554,Benin,Oueme,Driver,,,,
1642377,Benin,Atlantique,Teacher,,,,
1477860,Benin,Zou,Cmmercial,,,,
1322026,Benin,Alibori,Statistian,,,,
1484216,Benin,Collines,Doctor,,,,
1320930,Benin,Collines,Tehnician,,,,
1309503,Benin,Atlantique,Farmer,,,,
1501459,Benin,Atlantique,Ingenieur,,,,
1636724,Benin,Mono,Ingenieur,,,,
1824832,Benin,Mono,Driver,,,,
1134959,Benin,Oueme,Doctor,,,,
1304296,Benin,Mono,Cmmercial,,,,
1185655,Benin,Atlantique,Tehnician,,,,
1097419,Benin,Atlantique,Cmmercial,,,,
1303958,Benin,Oueme,Doctor,,,,
1616785,Benin,Borgou,Tehnician,,,,
1849095,Benin,Plateau,Security agent,,,,
1404261,Benin,Plateau,Driver,,,,
1417964,Benin,Atlantique,Driver,,,,
1236568,Benin,Atlantique,Driver,,,,
956191,Benin,Atlantique,Statistian,,,,
2011108,Benin,Atlantique,Doctor,,,,
1207024,Benin,Oueme,Nurse,,,,
1291442,Benin,Atlantique,Doctor,,,,
953642,Benin,Zou,Ingenieur,,,,
1866446,Benin,Oueme,Teacher,,,,
1296147,Benin,Atlantique,Doctor,,,,
1323894,Benin,Oueme,Tehnician,,,,
1402021,Benin,Atlantique,Farmer,,,,
1308423,Benin,Zou,Statistian,,,,
1035540,Benin,Atlantique,Doctor,,,,
1749958,Benin,Donga,Tehnician,,,,
1951563,Benin,Alibori,Security agent,,,,
1281958,Benin,Donga,Cmmercial,,,,
1067296,Benin,Atlantique,Ingenieur,,,,
1448446,Benin,Atlantique,Statistian,,,,
1814313,Benin,Atlantique,Cmmercial,,,,
1665396,Benin,Mono,Teacher,,,,
1361386,Benin,Alibori,Cmmercial,,,,
1927391,Benin,Atacora,Doctor,,,,
1677323,Benin,Atacora,Security agent,,,,
1840075,Benin,Oueme,Farmer,,,,
1917432,Benin,Littoral,Teacher,,,,
1343942,Benin,Atlantique,Ingenieur,,,,
1500916,Benin,Zou,Cmmercial,,,,
1298442,Benin,Atlantique,Driver,,,,
1872974,Benin,Atlantique,Farmer,,,,
1317616,Benin,Oueme,Cmmercial,,,,
1837407,Benin,Alibori,Tehnician,,,,
1562030,Benin,Atlantique,Nurse,,,,
1762016,Benin,Atlantique,Driver,,,,
1869566,Benin,Donga,Driver,,,,
1663005,Benin,Atacora,Cmmercial,,,,
1920211,Benin,Zou,Teacher,,,,
1207469,Benin,Couffo,Farmer,,,,
1817903,Benin,Atlantique,Security agent,,,,
1744648,Benin,Atlantique,Doctor,,,,
1816982,Benin,Atlantique,Statistian,,,,
1818377,Benin,Atlantique,Farmer,,,,
1066052,Benin,Atlantique,Teacher,,,,
1677277,Benin,Oueme,Doctor,,,,
1970787,Benin,Donga,Cmmercial,,,,
1984138,Benin,Atacora,Teacher,,,,
1401841,Benin,Borgou,Cmmercial,,,,
1960295,Benin,Atlantique,Driver,,,,
1890131,Benin,Oueme,Farmer,,,,
1395537,Benin,Alibori,Nurse,,,,
1318445,Benin,Alibori,Tehnician,,,,
1370719,Benin,Collines,Ingenieur,,,,
1689273,Benin,Alibori,Statistian,,,,
1142624,Benin,Atlantique,Teacher,,,,
1761031,Benin,Oueme,Nurse,,,,
1836693,Benin,Oueme,Farmer,,,,
1697424,Benin,Oueme,Farmer,,,,
1302830,Benin,Atlantique,Farmer,,,,
1126792,Benin,Collines,Statistian,,,,
1317494,Benin,Atacora,Nurse,,,,
1473140,Benin,Donga,Doctor,,,,
1780448,Benin,Atacora,Ingenieur,,,,
1273463,Benin,Mono,Statistian,,,,
1985387,Benin,Oueme,Teacher,,,,
1286839,Benin,Donga,Teacher,,,,
1911092,Benin,Collines,Statistian,,,,
1803591,Benin,Donga,Teacher,,,,
1515461,Benin,Atacora,Ingenieur,,,,
1280908,Benin,Oueme,Statistian,,,,
1747067,Benin,Oueme,Nurse,,,,
1848818,Benin,Mono,Teacher,,,,
1407205,Benin,Plateau,Nurse,,,,
1199996,Benin,Atlantique,Farmer,,,,
1289059,Benin,Donga,Security agent,,,,
1848471,Benin,Collines,Statistian,,,,
1777463,Benin,Oueme,Ingenieur,,,,
1037115,Benin,Oueme,Farmer,,,,
1313090,Benin,Littoral,Teacher,,,,
1344993,Benin,Collines,Doctor,,,,
1730711,Benin,Plateau,Cmmercial,,,,
1107494,Benin,Oueme,Teacher,,,,
1236385,Benin,Oueme,Security agent,,,,
1420917,Benin,Alibori,Nurse,,,,
1306950,Benin,Collines,Cmmercial,,,,
1196674,Benin,Plateau,Doctor,,,,
1651894,Benin,Plateau,Cmmercial,,,,
1201062,Benin,Collines,Nurse,,,,
1821572,Benin,Atlantique,Driver,,,,
1324957,Benin,Atlantique,Teacher,,,,
1034283,Benin,Oueme,Driver,,,,
1215229,Benin,Alibori,Driver,,,,
1565870,Benin,Donga,Cmmercial,,,,
1077058,Benin,Atlantique,Tehnician,,,,
1442940,Benin,Zou,Tehnician,,,,
969216,Benin,Atlantique,Security agent,,,,
1379487,Benin,Atlantique,Doctor,,,,
1107233,Benin,Couffo,Farmer,,,,
1288882,Benin,Atlantique,Teacher,,,,
1265894,Benin,Oueme,Security agent,,,,
1298513,Benin,Donga,Statistian,,,,
1313517,Benin,Atacora,Nurse,,,,
1652553,Benin,Oueme,Ingenieur,,,,
1195101,Benin,Atlantique,Doctor,,,,
1322017,Benin,Mono,Statistian,,,,
1302813,Benin,Alibori,Nurse,,,,
1369961,Benin,Zou,Driver,,,,
1929360,Benin,Collines,Driver,,,,
1994835,Benin,Mono,Statistian,,,,
1295861,Benin,Zou,Security agent,,,,
1115716,Benin,Atlantique,Teacher,,,,
1667153,Benin,Oueme,Cmmercial,,,,
1655322,Benin,Oueme,Farmer,,,,
1122129,Benin,Atlantique,Cmmercial,,,,
1310308,Benin,Borgou,Doctor,,,,
2017756,Benin,Atacora,Security agent,,,,
1188402,Benin,Mono,Doctor,,,,
1592703,Benin,Atlantique,Ingenieur,,,,
1580930,Benin,Plateau,Driver,,,,
1737278,Benin,Atacora,Security agent,,,,
1843025,Benin,Collines,Doctor,,,,
2033914,Benin,Atlantique,Teacher,,,,
1310469,Benin,Atlantique,Statistian,,,,
1867531,Benin,Atlantique,Nurse,,,,
1813910,Benin,Atlantique,Cmmercial,,,,
1961032,Benin,Borgou,Security agent,,,,
1292126,Benin,Zou,Teacher,,,,
1286690,Benin,Oueme,Security agent,,,,
1836620,Benin,Oueme,Driver,,,,
1441269,Benin,Donga,Security agent,,,,
1688925,Benin,Zou,Farmer,,,,
1532470,Benin,Oueme,Security agent,,,,
1496434,Benin,Oueme,Statistian,,,,
1696529,Benin,Collines,Farmer,,,,
990391,Benin,Oueme,Farmer,,,,
1321418,Benin,Borgou,Driver,,,,
1592718,Benin,Littoral,Driver,,,,
1368239,Benin,Oueme,Doctor,,,,
1907121,Benin,Zou,Tehnician,,,,
1180081,Benin,Mono,Statistian,,,,
1237802,Benin,Mono,Nurse,,,,
1848133,Benin,Mono,Teacher,,,,
1769919,Benin,Oueme,Teacher,,,,
1202688,Benin,Couffo,Security agent,,,,
1786484,Benin,Atacora,Tehnician,,,,
1860543,Benin,Atlantique,Tehnician,,,,
1160123,Benin,Alibori,Statistian,,,,
1178832,Benin,Mono,Farmer,,,,
1710848,Benin,Mono,Driver,,,,
2018535,Benin,Borgou,Doctor,,,,
1312390,Benin,Donga,Statistian,,,,
1325985,Benin,Alibori,Cmmercial,,,,
1482809,Benin,Couffo,Statistian,,,,
1614145,Benin,Atlantique,Cmmercial,,,,
1826012,Benin,Oueme,Doctor,,,,
1798988,Benin,Mono,Ingenieur,,,,
1285146,Benin,Donga,Statistian,,,,
1365569,Benin,Borgou,Doctor,,,,
1108277,Benin,Atlantique,Tehnician,,,,
1904893,Benin,Collines,Security agent,,,,
1255802,Benin,Mono,Tehnician,,,,
1736465,Benin,Atlantique,Farmer,,,,
1820636,Benin,Couffo,Driver,,,,
1242054,Benin,Collines,Farmer,,,,
1881993,Benin,Mono,Ingenieur,,,,
1451732,Benin,Oueme,Nurse,,,,
2030729,Benin,Oueme,Security agent,,,,
1495496,Benin,Oueme,Security agent,,,,
1581997,Benin,Oueme,Tehnician,,,,
1323230,Benin,Atlantique,Nurse,,,,
1120612,Benin,Zou,Statistian,,,,
1302666,Benin,Oueme,Driver,,,,
1902213,Benin,Oueme,Doctor,,,,
1276315,Benin,Collines,Driver,,,,
1123244,Benin,Alibori,Farmer,,,,
2006159,Benin,Alibori,Security agent,,,,
1312062,Benin,Donga,Ingenieur,,,,
1877245,Benin,Oueme,Nurse,,,,
1317331,Benin,Donga,Farmer,,,,
1612327,Benin,Collines,Security agent,,,,
1180862,Benin,Atlantique,Ingenieur,,,,
1748083,Benin,Atlantique,Security agent,,,,
1998265,Benin,Borgou,Tehnician,,,,
1534613,Benin,Donga,Tehnician,,,,
1264246,Benin,Borgou,Teacher,,,,
1349272,Benin,Donga,Farmer,,,,
2026389,Benin,Plateau,Security agent,,,,
1285476,Benin,Alibori,Ingenieur,,,,
1066865,Benin,Atlantique,Driver,,,,
1880441,Benin,Atlantique,Doctor,,,,
1576780,Benin,Borgou,Ingenieur,,,,
1915617,Benin,Atlantique,Nurse,,,,
1417539,Benin,Mono,Ingenieur,,,,
1206493,Benin,Alibori,Driver,,,,
1469929,Benin,Atlantique,Nurse,,,,
1050540,Benin,Atlantique,Teacher,,,,
1432249,Benin,Atacora,Doctor,,,,
1200956,Benin,Zou,Tehnician,,,,
1846911,Benin,Oueme,Statistian,,,,
1906908,Benin,Atlantique,Driver,,,,
1293382,Benin,Mono,Security agent,,,,
1524720,Benin,Atlantique,Driver,,,,
1734089,Benin,Atacora,Statistian,,,,
1989819,Benin,Atlantique,Driver,,,,
1748162,Benin,Plateau,Statistian,,,,
1174587,Benin,Oueme,Nurse,,,,
1991974,Benin,Mono,Teacher,,,,
2043034,Benin,Oueme,Driver,,,,
1821777,Benin,Oueme,Cmmercial,,,,
1306710,Benin,Atlantique,Tehnician,,,,
1370563,Benin,Oueme,Statistian,,,,
1789324,Benin,Atlantique,Farmer,,,,
1314000,Benin,Couffo,Nurse,,,,
1072140,Benin,Atlantique,Teacher,,,,
1764500,Benin,Mono,Statistian,,,,
946075,Benin,Atlantique,Driver,,,,
1179757,Benin,Oueme,Nurse,,,,
1582978,Benin,Mono,Ingenieur,,,,
1298214,Benin,Atlantique,Nurse,,,,
1820237,Benin,Collines,Tehnician,,,,
1857233,Benin,Atacora,Nurse,,,,
1839298,Benin,Littoral,Farmer,,,,
1911044,Benin,Oueme,Doctor,,,,
1424713,Benin,Borgou,Ingenieur,,,,
1094930,Benin,Oueme,Farmer,,,,
1538032,Benin,Atlantique,Teacher,,,,
1899460,Benin,Donga,Driver,,,,
1200377,Benin,Atlantique,Ingenieur,,,,
1020568,Benin,Plateau,Teacher,,,,
1710849,Benin,Borgou,Tehnician,,,,
1778345,Benin,Borgou,Security agent,,,,
1728988,Benin,Plateau,Driver,,,,
1221872,Benin,Atlantique,Teacher,,,,
1207570,Benin,Atlantique,Statistian,,,,
1317617,Benin,Plateau,Statistian,,,,
1234664,Benin,Atlantique,Cmmercial,,,,
1436304,Benin,Mono,Tehnician,,,,
1223346,Benin,Borgou,Tehnician,,,,
1379443,Benin,Donga,Farmer,,,,
2018720,Benin,Borgou,Ingenieur,,,,
1818813,Benin,Atlantique,Tehnician,,,,
1432278,Benin,Plateau,Ingenieur,,,,
1420644,Benin,Collines,Cmmercial,,,,
1603084,Benin,Donga,Driver,,,,
1768447,Benin,Plateau,Doctor,,,,
1822467,Benin,Alibori,Statistian,,,,
1385845,Benin,Couffo,Farmer,,,,
1496339,Benin,Donga,Cmmercial,,,,
1816768,Benin,Littoral,Statistian,,,,
1669361,Benin,Atlantique,Cmmercial,,,,
1129997,Benin,Collines,Teacher,,,,
1133194,Benin,Atlantique,Doctor,,,,
1292764,Benin,Plateau,Teacher,,,,
1900838,Benin,Collines,Cmmercial,,,,
1511173,Benin,Oueme,Doctor,,,,
1781779,Benin,Donga,Ingenieur,,,,
1604669,Benin,Collines,Farmer,,,,
1293383,Benin,Mono,Nurse,,,,
1859579,Benin,Atlantique,Cmmercial,,,,
1059378,Benin,Oueme,Farmer,,,,
1291163,Benin,Oueme,Ingenieur,,,,
1188998,Benin,Alibori,Teacher,,,,
1791552,Benin,Atlantique,Driver,,,,
1675436,Benin,Atlantique,Farmer,,,,
1013393,Benin,Atlantique,Farmer,,,,
959437,Benin,Atlantique,Ingenieur,,,,
1722527,Benin,Atlantique,Ingenieur,,,,
1280808,Benin,Borgou,Security agent,,,,
1326774,Benin,Alibori,Security agent,,,,
1683773,Benin,Alibori,Farmer,,,,
1973872,Benin,Atacora,Nurse,,,,
1635239,Benin,Donga,Teacher,,,,
1799827,Benin,Atlantique,Cmmercial,,,,
1304995,Benin,Atlantique,Farmer,,,,
1352272,Benin,Littoral,Statistian,,,,
1800993,Benin,Mono,Teacher,,,,
1047698,Benin,Atlantique,Driver,,,,
1890767,Benin,Collines,Farmer,,,,
1677245,Benin,Atacora,Cmmercial,,,,
1927585,Benin,Zou,Security agent,,,,
1656518,Benin,Atlantique,Doctor,,,,
1222057,Benin,Borgou,Driver,,,,
1414100,Benin,Donga,Teacher,,,,
1543742,Benin,Atlantique,Doctor,,,,
1493991,Benin,Collines,Security agent,,,,
1693613,Benin,Mono,Ingenieur,,,,
1974930,Benin,Alibori,Doctor,,,,
1766720,Benin,Atlantique,Security agent,,,,
1774736,Benin,Collines,Statistian,,,,
1497958,Benin,Borgou,Farmer,,,,
1851898,Benin,Atlantique,Nurse,,,,
1101392,Benin,Mono,Doctor,,,,
1203898,Benin,Mono,Statistian,,,,
1354722,Benin,Plateau,Nurse,,,,
1355263,Benin,Atlantique,Farmer,,,,
1242387,Benin,Collines,Cmmercial,,,,
1285843,Benin,Atlantique,Nurse,,,,
1515512,Benin,Oueme,Driver,,,,
1747801,Benin,Atlantique,Nurse,,,,
1288022,Benin,Atlantique,Ingenieur,,,,
1960182,Benin,Plateau,Nurse,,,,
1316992,Benin,Alibori,Farmer,,,,
1457720,Benin,Atacora,Doctor,,,,
1893342,Benin,Oueme,Security agent,,,,
1759979,Benin,Oueme,Farmer,,,,
1847926,Benin,Oueme,Driver,,,,
1377482,Benin,Oueme,Nurse,,,,
1659662,Benin,Atlantique,Security agent,,,,
1735144,Benin,Couffo,Farmer,,,,
1185935,Benin,Atlantique,Teacher,,,,
1304929,Benin,Zou,Statistian,,,,
1723245,Benin,Collines,Ingenieur,,,,
1202043,Benin,Mono,Security agent,,,,
1328537,Benin,Donga,Cmmercial,,,,
1302737,Benin,Oueme,Driver,,,,
1705211,Benin,Donga,Driver,,,,
1677524,Benin,Borgou,Farmer,,,,
1876082,Benin,Atlantique,Statistian,,,,
1841940,Benin,Alibori,Security agent,,,,
1293672,Benin,Atlantique,Tehnician,,,,
1349375,Benin,Zou,Tehnician,,,,
1828898,Benin,Alibori,Teacher,,,,
1619424,Benin,Atlantique,Doctor,,,,
1979273,Benin,Collines,Statistian,,,,
1849669,Benin,Atlantique,Statistian,,,,
1824828,Benin,Atlantique,Nurse,,,,
1572755,Benin,Couffo,Statistian,,,,
1523382,Benin,Borgou,Farmer,,,,
1772850,Benin,Zou,Statistian,,,,
1123141,Benin,Alibori,Ingenieur,,,,
1879172,Benin,Atlantique,Ingenieur,,,,
1869088,Benin,Oueme,Cmmercial,,,,
1265158,Benin,Donga,Ingenieur,,,,
1015087,Benin,Oueme,Driver,,,,
2000039,Benin,Atlantique,Driver,,,,
1646830,Benin,Collines,Security agent,,,,
1921905,Benin,Collines,Security agent,,,,
2007429,Benin,Donga,Security agent,,,,
1420772,Benin,Borgou,Ingenieur,,,,
1818766,Benin,Oueme,Farmer,,,,
1151733,Benin,Oueme,Farmer,,,,
1205073,Benin,Borgou,Cmmercial,,,,
1510380,Benin,Littoral,Ingenieur,,,,
1557478,Benin,Atacora,Teacher,,,,
1781021,Benin,Atlantique,Farmer,,,,
1844338,Benin,Alibori,Nurse,,,,
1280486,Benin,Atlantique,Teacher,,,,
1203265,Benin,Plateau,Doctor,,,,
1456371,Benin,Atlantique,Statistian,,,,
1201682,Benin,Atlantique,Statistian,,,,
1797500,Benin,Atlantique,Cmmercial,,,,
1294695,Benin,Oueme,Tehnician,,,,
1848366,Benin,Oueme,Teacher,,,,
1050370,Benin,Littoral,Security agent,,,,
1656658,Benin,Couffo,Ingenieur,,,,
1964617,Benin,Mono,Tehnician,,,,
1616596,Benin,Oueme,Ingenieur,,,,
1131716,Benin,Atlantique,Ingenieur,,,,
1522938,Benin,Collines,Farmer,,,,
1068472,Benin,Mono,Statistian,,,,
1199475,Benin,Oueme,Nurse,,,,
1310595,Benin,Atlantique,Driver,,,,
1450681,Benin,Atacora,Teacher,,,,
1755222,Benin,Zou,Teacher,,,,
1097322,Benin,Plateau,Statistian,,,,
1200521,Benin,Borgou,Farmer,,,,
1835857,Benin,Plateau,Doctor,,,,
1319845,Benin,Zou,Statistian,,,,
1825354,Benin,Collines,Security agent,,,,
1988509,Benin,Couffo,Doctor,,,,
1221447,Benin,Atlantique,Security agent,,,,
1832660,Benin,Mono,Nurse,,,,
1608546,Benin,Collines,Farmer,,,,
1990724,Benin,Oueme,Statistian,,,,
1834737,Benin,Collines,Security agent,,,,
2023497,Benin,Atlantique,Farmer,,,,
1237774,Benin,Atlantique,Cmmercial,,,,
1153517,Benin,Collines,Nurse,,,,
1298775,Benin,Oueme,Security agent,,,,
1231619,Benin,Atlantique,Tehnician,,,,
1295157,Benin,Oueme,Teacher,,,,
1044206,Benin,Atlantique,Nurse,,,,
1652465,Benin,Collines,Farmer,,,,
1512163,Benin,Atlantique,Security agent,,,,
1318967,Benin,Donga,Doctor,,,,
1594429,Benin,Oueme,Statistian,,,,
1328083,Benin,Alibori,Tehnician,,,,
1202199,Benin,Alibori,Security agent,,,,
1622940,Benin,Borgou,Ingenieur,,,,
1287834,Benin,Atlantique,Ingenieur,,,,
2031721,Benin,Collines,Security agent,,,,
1751427,Benin,Plateau,Tehnician,,,,
1016343,Benin,Zou,Statistian,,,,
1922660,Benin,Borgou,Doctor,,,,
1845678,Benin,Collines,Doctor,,,,
1361393,Benin,Atlantique,Security agent,,,,
1898628,Benin,Atacora,Tehnician,,,,
1207523,Benin,Collines,Farmer,,,,
1752480,Benin,Atlantique,Nurse,,,,
1684765,Benin,Oueme,Security agent,,,,
1275049,Benin,Oueme,Driver,,,,
1806090,Benin,Zou,Teacher,,,,
1849377,Benin,Borgou,Teacher,,,,
1163921,Benin,Borgou,Cmmercial,,,,
1201585,Benin,Alibori,Doctor,,,,
1262897,Benin,Atacora,Tehnician,,,,
1777077,Benin,Borgou,Farmer,,,,
1820549,Benin,Oueme,Doctor,,,,
1758545,Benin,Plateau,Cmmercial,,,,
1204593,Benin,Atlantique,Doctor,,,,
1345612,Benin,Atlantique,Tehnician,,,,
1459140,Benin,Oueme,Teacher,,,,
1923476,Benin,Oueme,Teacher,,,,
1582933,Benin,Atacora,Nurse,,,,
1962128,Benin,Atlantique,Statistian,,,,
1835388,Benin,Atlantique,Security agent,,,,
1375755,Benin,Mono,Security agent,,,,
1431789,Benin,Atacora,Nurse,,,,
1283287,Benin,Atlantique,Nurse,,,,
1784167,Benin,Alibori,Teacher,,,,
1494372,Benin,Oueme,Statistian,,,,
1408362,Benin,Plateau,Security agent,,,,
1391258,Benin,Borgou,Teacher,,,,
1852125,Benin,Borgou,Tehnician,,,,
1453225,Benin,Oueme,Teacher,,,,
1990937,Benin,Oueme,Security agent,,,,
1593959,Benin,Collines,Statistian,,,,
1126388,Benin,Collines,Doctor,,,,
1204267,Benin,Mono,Ingenieur,,,,
1455993,Benin,Borgou,Tehnician,,,,
1308824,Benin,Oueme,Doctor,,,,
1711614,Benin,Atlantique,Ingenieur,,,,
1117271,Benin,Atlantique,Statistian,,,,
1203071,Benin,Alibori,Cmmercial,,,,
1227194,Benin,Atlantique,Farmer,,,,
1074666,Benin,Atlantique,Ingenieur,,,,
1285378,Benin,Donga,Doctor,,,,
1843282,Benin,Collines,Doctor,,,,
1626456,Benin,Oueme,Cmmercial,,,,
1052907,Benin,Oueme,Cmmercial,,,,
1316401,Benin,Mono,Doctor,,,,
1712266,Benin,Atacora,Doctor,,,,
1522415,Benin,Oueme,Tehnician,,,,
1449445,Benin,Alibori,Teacher,,,,
2020536,Benin,Atlantique,Tehnician,,,,
1954327,Benin,Collines,Nurse,,,,
1877521,Benin,Atlantique,Nurse,,,,
1371503,Benin,Oueme,Security agent,,,,
1285129,Benin,Alibori,Farmer,,,,
1076003,Benin,Couffo,Ingenieur,,,,
1170244,Benin,Mono,Cmmercial,,,,
1138911,Benin,Oueme,Tehnician,,,,
1830110,Benin,Plateau,Ingenieur,,,,
1436360,Benin,Oueme,Security agent,,,,
1201917,Benin,Oueme,Cmmercial,,,,
1837634,Benin,Atlantique,Nurse,,,,
1411968,Benin,Atlantique,Security agent,,,,
1451117,Benin,Collines,Teacher,,,,
1398464,Benin,Atlantique,Farmer,,,,
1720997,Benin,Couffo,Tehnician,,,,
1445813,Benin,Plateau,Driver,,,,
1964899,Benin,Borgou,Nurse,,,,
1373739,Benin,Donga,Doctor,,,,
1741369,Benin,Zou,Farmer,,,,
1323292,Benin,Oueme,Driver,,,,
1241507,Benin,Collines,Security agent,,,,
1754048,Benin,Mono,Teacher,,,,
1452121,Benin,Oueme,Doctor,,,,
1176132,Benin,Zou,Doctor,,,,
1611345,Benin,Oueme,Nurse,,,,
1495799,Benin,Alibori,Security agent,,,,
1297638,Benin,Plateau,Nurse,,,,
1653750,Benin,Oueme,Farmer,,,,
1881877,Benin,Oueme,Security agent,,,,
1320946,Benin,Borgou,Cmmercial,,,,
1609205,Benin,Borgou,Tehnician,,,,
1763720,Benin,Mono,Nurse,,,,
1077480,Benin,Collines,Statistian,,,,
1998033,Benin,Collines,Driver,,,,
1318075,Benin,Borgou,Security agent,,,,
1174841,Benin,Atlantique,Doctor,,,,
1686205,Benin,Oueme,Driver,,,,
2021475,Benin,Borgou,Doctor,,,,
1539599,Benin,Atlantique,Cmmercial,,,,
1759100,Benin,Oueme,Farmer,,,,
1758021,Benin,Atacora,Ingenieur,,,,
1781018,Benin,Mono,Statistian,,,,
1306546,Benin,Oueme,Statistian,,,,
1945503,Benin,Atlantique,Ingenieur,,,,
1752241,Benin,Donga,Statistian,,,,
1858633,Benin,Atlantique,Ingenieur,,,,
1769358,Benin,Collines,Driver,,,,
962418,Benin,Atlantique,Cmmercial,,,,
1501933,Benin,Atlantique,Security agent,,,,
1955948,Benin,Alibori,Doctor,,,,
1554709,Benin,Plateau,Teacher,,,,
1353988,Benin,Borgou,Tehnician,,,,
1580276,Benin,Oueme,Farmer,,,,
1820407,Benin,Borgou,Cmmercial,,,,
1780941,Benin,Oueme,Teacher,,,,
1144641,Benin,Borgou,Ingenieur,,,,
1820152,Benin,Zou,Security agent,,,,
1668389,Benin,Plateau,Doctor,,,,
1146521,Benin,Zou,Ingenieur,,,,
1201725,Benin,Oueme,Doctor,,,,
1300885,Benin,Zou,Tehnician,,,,
1743265,Benin,Plateau,Nurse,,,,
1292147,Benin,Borgou,Teacher,,,,
1345076,Benin,Oueme,Security agent,,,,
1911367,Benin,Oueme,Tehnician,,,,
1938403,Benin,Mono,Tehnician,,,,
1283889,Benin,Alibori,Farmer,,,,
1485119,Benin,Oueme,Teacher,,,,
1767508,Benin,Alibori,Ingenieur,,,,
1814699,Benin,Littoral,Doctor,,,,
1289195,Benin,Atlantique,Teacher,,,,
2002054,Benin,Atlantique,Teacher,,,,
1449354,Benin,Borgou,Security agent,,,,
1146006,Benin,Atlantique,Nurse,,,,
1407976,Benin,Borgou,Cmmercial,,,,
1542048,Benin,Mono,Nurse,,,,
2036835,Benin,Collines,Statistian,,,,
1536335,Benin,Oueme,Driver,,,,
1768475,Benin,Alibori,Teacher,,,,
1751125,Benin,Couffo,Farmer,,,,
1279603,Benin,Mono,Cmmercial,,,,
1580614,Benin,Collines,Doctor,,,,
1778188,Benin,Mono,Security agent,,,,
1044596,Benin,Atlantique,Farmer,,,,
1501998,Benin,Couffo,Doctor,,,,
1432198,Benin,Zou,Statistian,,,,
1784390,Benin,Donga,Ingenieur,,,,
1581738,Benin,Atlantique,Security agent,,,,
1981257,Benin,Atlantique,Ingenieur,,,,
1543296,Benin,Oueme,Security agent,,,,
2039652,Benin,Mono,Nurse,,,,
1820096,Benin,Zou,Security agent,,,,
2008935,Benin,Oueme,Statistian,,,,
1308871,Benin,Donga,Doctor,,,,
1811481,Benin,Alibori,Driver,,,,
1844138,Benin,Borgou,Doctor,,,,
1754315,Benin,Collines,Driver,,,,
1187548,Benin,Plateau,Driver,,,,
1797026,Benin,Atlantique,Statistian,,,,
1407041,Benin,Couffo,Tehnician,,,,
1573684,Benin,Plateau,Farmer,,,,
1976416,Benin,Atacora,Statistian,,,,
1810689,Benin,Collines,Doctor,,,,
1528521,Benin,Atlantique,Teacher,,,,
1899989,Benin,Borgou,Security agent,,,,
