loan_id,product_type,date_fulfilled_utc,,,,
848633,Fenix Radio +3,12/26/19 12:33,,,,
584482,Fenix 3,5/31/19 14:34,,,,
512943,Fenix 3,3/28/19 11:21,,,,
810763,Fenix Radio +3,12/3/19 13:59,,,,
488893,Fenix 2,2/26/19 11:00,,,,
803366,Fenix Power TV 24in FTA BJ,11/28/19 12:36,,,,
810802,Fenix 2,12/3/19 13:31,,,,
788122,Fenix 2,11/18/19 7:18,,,,
403505,Fenix 2,12/3/18 12:14,,,,
818623,Fenix 2,12/7/19 18:31,,,,
543703,Fenix Radio +3,5/3/19 17:23,,,,
566850,Fenix 3,5/21/19 13:53,,,,
680516,Fenix 3,8/28/19 19:51,,,,
747254,Fenix Power TV 24in FTA BJ,10/21/19 11:55,,,,
663688,"Fenix Power TV 19in FTA Upgrade, BJ",8/12/19 16:14,,,,
815102,Fenix 2,12/6/19 9:47,,,,
624255,Fenix Radio +3,7/5/19 15:38,,,,
708394,Fenix Radio +3,9/19/19 12:53,,,,
513440,Fenix 2,3/29/19 16:13,,,,
660506,Fenix 3,8/9/19 14:54,,,,
615441,Fenix 2,6/26/19 15:39,,,,
512453,Fenix 3,3/27/19 16:51,,,,
828438,Fenix Power TV 24in FTA BJ,12/14/19 14:30,,,,
857083,Fenix Power TV 24in FTA BJ,1/6/20 17:20,,,,
883963,Fenix Power TV 24in FTA BJ,1/26/20 12:25,,,,
644632,Fenix 3,7/28/19 17:47,,,,
916818,"Fenix Power TV 24in FTA Upgrade, BJ",2/22/20 9:03,,,,
820146,Fenix 3,12/9/19 9:07,,,,
491614,Fenix Radio +3,3/2/19 10:49,,,,
498113,Fenix Radio +5,3/9/19 9:35,,,,
724460,Fenix Power TV 24in FTA BJ,10/1/19 17:43,,,,
841586,Fenix Radio +3,12/21/19 18:07,,,,
555663,Fenix Radio +5,5/14/19 15:22,,,,
815366,Fenix 2,12/6/19 7:25,,,,
572664,Fenix 2,5/24/19 12:32,,,,
573678,Fenix Radio +3,5/24/19 18:29,,,,
526330,Fenix Radio +5,4/11/19 13:12,,,,
610177,Fenix 3,6/22/19 18:23,,,,
511922,Fenix Woofer +3,3/27/19 11:27,,,,
583807,Fenix 3,5/31/19 10:41,,,,
794712,Fenix Radio +3,11/21/19 17:53,,,,
451955,Fenix Radio +3,1/16/19 12:06,,,,
570006,Fenix 3,5/23/19 9:32,,,,
512339,Fenix Radio +5,3/27/19 14:45,,,,
551660,Fenix Radio +5,5/11/19 10:39,,,,
633914,Fenix 3,7/14/19 10:38,,,,
573767,Fenix 3,5/24/19 18:36,,,,
533770,Fenix 3,4/21/19 13:28,,,,
416584,Fenix Radio +3,12/13/18 11:32,,,,
483746,Fenix 2,2/18/19 13:57,,,,
544226,Fenix Radio +3,5/4/19 11:56,,,,
436496,Fenix 2,12/30/18 11:19,,,,
712223,Fenix 3,9/23/19 7:51,,,,
526648,Fenix Radio +5,4/12/19 9:45,,,,
779373,Fenix Radio +3,11/13/19 18:46,,,,
633348,Fenix 2,7/13/19 13:35,,,,
573611,Fenix 2,5/24/19 19:39,,,,
512428,Fenix Woofer +3,3/27/19 15:52,,,,
614105,Fenix 3,6/25/19 14:56,,,,
701163,Fenix Power TV 24in FTA BJ,9/13/19 14:16,,,,
722848,Fenix Radio +3,9/30/19 15:15,,,,
528043,Fenix 3,4/13/19 17:23,,,,
439558,Fenix 2,1/3/19 9:43,,,,
757013,Fenix Radio +3,10/29/19 8:52,,,,
679218,Fenix Radio +3,8/27/19 16:26,,,,
565377,Fenix 3,5/20/19 19:29,,,,
639464,Fenix 3,7/20/19 12:31,,,,
548135,Fenix Radio +3,5/8/19 14:36,,,,
707642,Fenix Radio +3,9/18/19 19:22,,,,
824722,Fenix Radio +3,12/11/19 13:24,,,,
579370,Fenix 2,5/28/19 16:20,,,,
813660,Fenix Radio +3,12/5/19 8:28,,,,
516526,Fenix 3,3/31/19 17:20,,,,
784585,Fenix Radio +3,11/16/19 9:38,,,,
560220,Fenix 2,5/17/19 10:08,,,,
870458,Fenix Power TV 24in FTA BJ,1/23/20 10:28,,,,
786369,Fenix Power 4 + Woofer BJ,11/18/19 10:26,,,,
701725,Fenix Radio +3,9/14/19 15:41,,,,
458085,Fenix Radio +5,1/22/19 12:47,,,,
680957,Fenix 3,8/29/19 11:31,,,,
775670,Fenix 2,11/11/19 19:03,,,,
917387,Fenix Power TV 24in FTA BJ,2/22/20 14:21,,,,
585967,Fenix 3,6/3/19 16:48,,,,
759125,Fenix 3,10/30/19 14:48,,,,
818804,Fenix Radio +3,12/7/19 19:51,,,,
706077,Fenix Radio +5,9/17/19 16:05,,,,
557370,Fenix 2,5/15/19 12:39,,,,
661971,Fenix Radio +5,8/10/19 16:19,,,,
603089,Fenix 3,6/15/19 10:33,,,,
871819,Fenix Power TV 24in FTA BJ,1/17/20 10:07,,,,
848995,Fenix Power TV 24in FTA BJ,12/26/19 17:11,,,,
563295,Fenix Radio +3,5/21/19 19:28,,,,
689560,"Fenix Power TV 24in FTA Upgrade, BJ",9/5/19 9:53,,,,
890219,Fenix Radio +3,1/30/20 19:21,,,,
910441,Fenix Power TV 24in FTA BJ,2/16/20 14:32,,,,
492194,Fenix Radio +3,3/2/19 15:45,,,,
496633,Fenix 3,3/7/19 13:36,,,,
864827,Fenix Power 4 + Woofer BJ,1/10/20 11:19,,,,
522871,Fenix Radio +3,4/10/19 9:04,,,,
804868,Fenix Power TV 24in FTA BJ,11/29/19 10:27,,,,
484661,Fenix 2,2/19/19 14:17,,,,
729698,Fenix Radio +3,10/5/19 15:51,,,,
787644,Fenix 2,11/18/19 19:48,,,,
779470,Fenix 2,11/13/19 18:26,,,,
620758,Fenix Radio +3,7/1/19 18:39,,,,
777615,Fenix Radio +3,11/13/19 8:35,,,,
562411,Fenix 3,5/21/19 7:45,,,,
729863,Fenix Radio +3,10/5/19 18:56,,,,
838804,Fenix 2,12/20/19 10:56,,,,
544309,Fenix Radio +3,5/4/19 14:15,,,,
742235,Fenix 2,10/16/19 17:03,,,,
790000,Fenix Radio +3,11/23/19 9:09,,,,
532495,Fenix Radio +3,4/19/19 13:23,,,,
595405,Fenix 3,6/9/19 15:19,,,,
691242,Fenix 3,9/6/19 11:26,,,,
823601,Fenix Radio +5,12/10/19 19:14,,,,
676096,Fenix Radio +3,8/24/19 13:47,,,,
647285,Fenix 3,7/26/19 17:30,,,,
796521,Fenix 3,11/23/19 11:33,,,,
736801,Fenix Power TV 24in FTA BJ,10/11/19 15:31,,,,
545982,Fenix Woofer +3,5/6/19 15:08,,,,
565288,Fenix 3,5/20/19 17:52,,,,
677478,Fenix Radio +3,8/26/19 12:41,,,,
749947,Fenix 2,10/23/19 10:33,,,,
895521,Fenix Radio +3,2/4/20 11:36,,,,
461028,Fenix 2,1/24/19 17:15,,,,
645569,Fenix Radio +5,7/25/19 16:46,,,,
692321,"Fenix Power TV 24in FTA Upgrade, BJ",9/8/19 10:08,,,,
554528,Fenix 3,5/14/19 10:10,,,,
515840,Fenix Radio +3,3/31/19 15:19,,,,
853050,Fenix Power TV 24in FTA BJ,12/30/19 17:38,,,,
696196,"Fenix Power TV 24in FTA Upgrade, BJ",9/10/19 11:41,,,,
563067,Fenix 2,5/19/19 13:06,,,,
758789,Fenix Power TV 24in FTA BJ,10/30/19 11:17,,,,
758128,Fenix Radio +3,10/29/19 18:23,,,,
616684,Fenix Radio +3,6/27/19 15:22,,,,
855882,Fenix 3,12/31/19 19:39,,,,
547720,Fenix Radio +3,5/8/19 14:38,,,,
678684,Fenix 3,8/27/19 12:23,,,,
644530,Fenix Radio +3,7/24/19 17:36,,,,
633602,Fenix 2,7/13/19 14:26,,,,
651878,Fenix 3,7/31/19 16:40,,,,
404282,Fenix Radio +3,12/3/18 19:41,,,,
902620,Fenix Radio +3,2/10/20 8:30,,,,
618835,Fenix 3,6/29/19 14:45,,,,
601647,Fenix 3,6/14/19 7:43,,,,
640221,Fenix Radio +3,7/20/19 12:00,,,,
405267,Fenix 2,12/4/18 15:38,,,,
893585,"Fenix Power TV 24in FTA Upgrade, BJ",2/3/20 8:43,,,,
438568,Fenix Woofer +3,1/2/19 11:36,,,,
912000,Fenix 3,2/18/20 10:41,,,,
506176,Fenix Woofer +3,3/19/19 11:20,,,,
445301,Fenix Radio +5,1/8/19 19:56,,,,
745652,Fenix 2,10/19/19 14:06,,,,
873751,Fenix 3,1/19/20 14:58,,,,
502716,Fenix 2,3/14/19 15:18,,,,
672586,Fenix Radio +3,8/21/19 12:23,,,,
555418,Fenix 3,5/14/19 11:15,,,,
582725,Fenix 2,5/30/19 15:02,,,,
854073,Fenix Radio +5,12/30/19 16:23,,,,
707577,Fenix 3,9/18/19 17:48,,,,
820018,Fenix 2,12/9/19 10:35,,,,
890589,Fenix 3,1/31/20 11:19,,,,
846048,"Fenix Power TV 24in FTA Upgrade, BJ",12/24/19 13:34,,,,
749368,"Fenix Power TV 24in FTA Upgrade, BJ",10/22/19 16:29,,,,
410208,Fenix Radio +3,12/8/18 10:15,,,,
615295,Fenix Radio +3,6/26/19 15:57,,,,
549846,Fenix 3,5/9/19 19:22,,,,
805883,Fenix Power TV 24in FTA BJ,11/29/19 19:00,,,,
545723,Fenix Radio +3,5/6/19 12:47,,,,
847885,Fenix 2,12/25/19 11:16,,,,
675845,Fenix Radio +3,8/24/19 11:22,,,,
890076,Fenix Radio +3,1/30/20 16:05,,,,
775518,Fenix Radio +3,11/11/19 17:15,,,,
529877,Fenix Radio +3,4/16/19 16:45,,,,
704953,Fenix Radio +3,9/16/19 19:02,,,,
672286,Fenix Power TV 19in FTA BJ,8/21/19 9:39,,,,
703067,Fenix Power TV 24in FTA BJ,9/15/19 10:22,,,,
548877,Fenix Radio +3,5/9/19 10:37,,,,
873284,Fenix Radio +3,1/18/20 14:11,,,,
903033,Fenix Radio +3,2/10/20 11:20,,,,
566826,Fenix 3,5/21/19 13:47,,,,
848005,Upgrade Fenix Radio +3,12/25/19 15:26,,,,
815603,Fenix 2,12/6/19 9:38,,,,
408121,Fenix Radio +5,12/6/18 14:42,,,,
552985,Fenix Radio +3,5/13/19 9:08,,,,
489992,Fenix 2,2/27/19 18:50,,,,
811084,Fenix Radio +3,12/3/19 14:50,,,,
799551,Fenix 2,11/26/19 10:35,,,,
630570,Fenix 3,7/10/19 17:55,,,,
816217,Fenix Radio +3,12/6/19 13:14,,,,
633905,Fenix Radio +3,7/13/19 19:48,,,,
822338,Fenix Radio +5,12/10/19 9:53,,,,
789398,Fenix 3,11/18/19 15:02,,,,
621700,Fenix Radio +5,7/2/19 16:45,,,,
693037,Fenix Radio +3,9/7/19 14:58,,,,
909708,Fenix 2,2/15/20 14:17,,,,
584692,Fenix 2,5/31/19 16:46,,,,
721051,Fenix Radio +3,9/28/19 16:27,,,,
444486,Fenix 2,1/8/19 10:18,,,,
746228,Fenix 3,10/20/19 11:11,,,,
647356,Fenix Woofer +3 (NEW),7/27/19 14:58,,,,
453000,Fenix 2,1/17/19 16:24,,,,
906524,Fenix 2,2/12/20 15:54,,,,
823752,Fenix Radio +3,12/11/19 10:21,,,,
906659,Fenix 2,2/13/20 12:28,,,,
802538,Fenix Radio +3,11/27/19 18:10,,,,
571052,Fenix 3,5/23/19 18:26,,,,
501109,Fenix 2,3/12/19 17:54,,,,
519603,Fenix 2,4/3/19 19:19,,,,
533844,Fenix Radio +3,4/21/19 15:32,,,,
774930,Fenix 2,11/11/19 15:42,,,,
638538,Fenix Radio +3,7/18/19 17:24,,,,
850255,Fenix 3,12/27/19 15:12,,,,
832296,"Fenix Power TV 24in FTA Upgrade, BJ",12/16/19 14:36,,,,
551565,Fenix Radio +3,5/11/19 10:26,,,,
799027,Fenix Power TV 24in FTA BJ,11/25/19 15:42,,,,
917690,Fenix 3,2/22/20 19:19,,,,
399867,Fenix 2,11/29/18 19:16,,,,
616470,Fenix Radio +3,6/27/19 14:01,,,,
571389,Fenix Radio +5,5/23/19 16:46,,,,
622275,Fenix Radio +3,7/3/19 12:35,,,,
547249,Fenix Radio +3,5/8/19 10:14,,,,
486016,Fenix 3,2/21/19 13:03,,,,
897506,Fenix Radio +5,2/5/20 14:48,,,,
830685,Fenix Radio +3,12/15/19 15:09,,,,
713718,Fenix Radio +5,9/23/19 18:13,,,,
549742,Fenix Radio +3,5/9/19 18:26,,,,
811852,Fenix Power TV 24in FTA BJ,12/4/19 9:02,,,,
618817,Fenix Radio +3,6/29/19 13:55,,,,
751043,Fenix Radio +3,10/24/19 8:28,,,,
423916,Fenix Radio +5,12/18/18 16:29,,,,
791646,Fenix Radio +3,11/19/19 17:25,,,,
511203,Fenix 2,3/26/19 12:30,,,,
537886,Fenix Radio +3,4/26/19 17:49,,,,
514258,Fenix Radio +3,3/29/19 14:22,,,,
565152,Fenix 3,5/20/19 16:17,,,,
585519,Fenix 3,6/1/19 11:49,,,,
885360,Hors Garantie BJ,2/20/20 17:46,,,,
882417,Fenix 3,1/24/20 17:12,,,,
460419,Fenix Radio +3,1/24/19 10:33,,,,
562218,Fenix 3,5/18/19 13:43,,,,
636352,Fenix Radio +3,7/16/19 16:18,,,,
750771,Fenix Radio +3,10/24/19 11:32,,,,
850827,Fenix Power TV 24in FTA BJ,12/31/19 13:12,,,,
694959,Fenix Radio +3,9/9/19 13:22,,,,
502470,Fenix 3,3/14/19 14:17,,,,
440874,Fenix 2,1/4/19 13:11,,,,
901481,Fenix Radio +5,2/15/20 16:24,,,,
569601,Fenix Radio +3,5/23/19 9:32,,,,
437906,Fenix 2,12/31/18 14:20,,,,
780702,Fenix Radio +3,11/14/19 13:08,,,,
788321,Fenix Power TV 24in FTA BJ,11/19/19 9:26,,,,
678039,Fenix 3,8/26/19 16:42,,,,
511842,Fenix 2,3/27/19 9:25,,,,
563210,Fenix Radio +3,5/19/19 15:07,,,,
512159,Fenix Radio +5,3/27/19 18:46,,,,
832702,Fenix 2,12/16/19 18:15,,,,
682394,Fenix 3,8/30/19 14:30,,,,
501870,Fenix Radio +3,3/13/19 15:21,,,,
788550,Fenix 3,11/18/19 10:35,,,,
867902,Fenix 3,1/13/20 18:25,,,,
549964,Fenix Radio +3,5/10/19 9:54,,,,
834492,Fenix Power TV 24in FTA BJ,12/17/19 20:01,,,,
550624,Fenix Radio +3,5/10/19 13:28,,,,
909704,Fenix Power TV 24in FTA BJ,2/15/20 14:01,,,,
566550,Fenix 2,5/21/19 12:24,,,,
399696,Fenix 2,11/29/18 15:54,,,,
890186,Fenix 2,1/30/20 17:36,,,,
516367,Fenix Radio +5,4/1/19 12:57,,,,
573982,Fenix Radio +5,5/25/19 7:18,,,,
675390,Fenix Radio +3,8/23/19 16:46,,,,
492068,Fenix 2,3/2/19 14:09,,,,
596160,Fenix Radio +5,6/10/19 17:11,,,,
895713,Fenix 3,2/4/20 12:55,,,,
916802,Fenix Power TV 24in FTA BJ,2/22/20 8:02,,,,
403919,Fenix 2,12/3/18 14:29,,,,
604414,Fenix 2,6/17/19 8:22,,,,
537645,Fenix 2,4/26/19 14:29,,,,
756650,Fenix Radio +3,10/29/19 9:51,,,,
580993,Fenix 3,5/30/19 7:50,,,,
434090,Fenix 2,12/27/18 11:41,,,,
696208,Fenix Radio +3,9/10/19 11:50,,,,
764404,Fenix Radio +3,11/3/19 18:18,,,,
691440,Fenix 2,9/6/19 12:58,,,,
899124,Fenix Radio +3,2/6/20 16:32,,,,
575871,Fenix Radio +3,5/26/19 18:51,,,,
851051,Fenix 3,12/28/19 11:13,,,,
832652,Fenix Power TV 24in FTA BJ,12/17/19 11:24,,,,
696305,Fenix 3,9/10/19 12:52,,,,
719012,Fenix 2,9/27/19 11:27,,,,
414533,Fenix Radio +3,12/11/18 18:45,,,,
626810,Fenix 2,7/7/19 12:57,,,,
559451,Fenix 3,5/16/19 15:31,,,,
624307,Fenix Radio +3,7/4/19 17:21,,,,
433237,Fenix Radio +5,12/26/18 11:47,,,,
453294,Fenix Radio +3,1/18/19 9:56,,,,
843981,Fenix Radio +5,12/23/19 10:03,,,,
549416,Fenix Radio +3,5/9/19 14:28,,,,
514198,Fenix 2,3/29/19 12:09,,,,
706543,Fenix 3,9/18/19 9:48,,,,
618515,Fenix Radio +3,6/29/19 11:19,,,,
821509,Fenix Radio +3,12/9/19 16:04,,,,
514641,Fenix Radio +3,3/29/19 17:33,,,,
849174,Fenix Power TV 24in FTA BJ,12/26/19 19:33,,,,
425990,Fenix Radio +3,12/20/18 11:11,,,,
721991,Fenix Radio +3,9/30/19 8:13,,,,
784146,Fenix 2,11/15/19 18:34,,,,
821954,Fenix Radio +3,12/10/19 7:27,,,,
697274,Fenix Radio +3,9/12/19 9:19,,,,
647531,Fenix 3,7/27/19 11:09,,,,
480901,Fenix 2,2/14/19 11:07,,,,
524896,Fenix 2,4/9/19 17:54,,,,
559562,Fenix Radio +3,5/16/19 16:25,,,,
478750,Fenix 2,2/11/19 17:02,,,,
806238,Fenix Power TV 24in FTA BJ,11/30/19 8:14,,,,
813195,Fenix Radio +3,12/4/19 16:23,,,,
911305,Fenix Power TV 24in FTA BJ,2/17/20 13:21,,,,
624918,Fenix 3,7/5/19 11:58,,,,
800430,Fenix Radio +3,11/26/19 14:19,,,,
534923,Fenix Radio +3,4/23/19 13:01,,,,
883247,Fenix Radio +3,1/25/20 13:24,,,,
916511,Fenix 3,2/21/20 16:22,,,,
907980,Fenix 3,2/13/20 18:02,,,,
489648,Fenix 2,2/27/19 12:57,,,,
702685,Fenix Radio +3,9/14/19 16:48,,,,
908439,Fenix 2,2/15/20 11:21,,,,
533223,Fenix Radio +3,4/20/19 11:36,,,,
817502,Fenix Radio +3,12/7/19 11:11,,,,
739880,Fenix 2,10/14/19 20:04,,,,
594520,Fenix 3,6/8/19 14:30,,,,
546871,Fenix 2,5/7/19 13:58,,,,
758828,Fenix 2,10/30/19 11:53,,,,
755386,Fenix 2,10/27/19 19:28,,,,
620713,Fenix 3,7/1/19 17:27,,,,
700332,Fenix 3,9/13/19 9:16,,,,
570279,Fenix 3,5/26/19 15:58,,,,
791819,Fenix 3,11/19/19 20:33,,,,
833771,Fenix Radio +3,12/17/19 13:04,,,,
550161,Fenix Radio +5,5/10/19 10:01,,,,
847890,Fenix 3,12/25/19 11:45,,,,
682792,Fenix Radio +3,8/30/19 17:51,,,,
629634,Fenix Radio +3,7/10/19 7:41,,,,
705503,Fenix Radio +5,9/17/19 11:50,,,,
855462,"Fenix Power TV 24in FTA Upgrade, BJ",12/31/19 15:20,,,,
736062,Fenix 3,10/11/19 9:51,,,,
702293,Fenix Power TV 19in FTA BJ,9/14/19 11:54,,,,
710010,"Fenix Power TV 24in FTA Upgrade, BJ",9/20/19 16:28,,,,
873825,Fenix 2,1/19/20 11:17,,,,
595491,Fenix 3,6/9/19 15:40,,,,
518582,Fenix 3,4/2/19 17:42,,,,
761469,Fenix 2,11/1/19 11:17,,,,
854717,Fenix Power TV 24in FTA BJ,12/31/19 14:11,,,,
784214,Fenix Radio +3,11/15/19 19:38,,,,
414546,Fenix Radio +3,12/11/18 20:36,,,,
638878,Fenix 2,7/19/19 9:15,,,,
554656,Fenix Radio +3,5/17/19 13:37,,,,
716242,"Fenix Power TV 24in FTA Upgrade, BJ",9/25/19 13:50,,,,
559488,Fenix 3,5/16/19 16:10,,,,
585435,Fenix 3,6/1/19 11:04,,,,
538240,Fenix Radio +3,4/27/19 11:48,,,,
747224,Fenix Radio +3,10/21/19 14:05,,,,
855770,Fenix Power TV 24in FTA BJ,1/2/20 18:00,,,,
702803,Fenix Radio +3,9/14/19 17:55,,,,
660767,Fenix Radio +3,8/9/19 15:55,,,,
456241,Fenix Radio +5,1/21/19 13:08,,,,
854096,Fenix 3,12/30/19 16:18,,,,
433600,Fenix Radio +3,12/26/18 19:31,,,,
903509,Fenix Power TV 24in FTA BJ,2/10/20 14:19,,,,
823564,Fenix Power TV 24in FTA BJ,12/10/19 17:44,,,,
839532,Fenix 3,12/20/19 14:35,,,,
789046,Fenix Radio +3,11/18/19 14:42,,,,
650455,Fenix 2,7/30/19 14:39,,,,
545047,Fenix Radio +3,5/5/19 16:02,,,,
837261,Fenix Power TV 24in FTA BJ,12/19/19 12:37,,,,
809552,Fenix Power TV 24in FTA BJ,12/2/19 15:55,,,,
538557,Fenix Radio +3,4/27/19 16:00,,,,
841788,Fenix 3,12/21/19 15:45,,,,
787694,Fenix Radio +3,11/17/19 15:47,,,,
818858,Fenix 3,12/7/19 20:36,,,,
744437,"Fenix Power TV 24in FTA Upgrade, BJ",10/18/19 17:54,,,,
852107,Fenix 3,12/29/19 13:47,,,,
619385,Fenix Radio +5,6/30/19 12:49,,,,
562575,Fenix 2,5/18/19 17:13,,,,
501925,Fenix 3,3/13/19 16:18,,,,
896283,Fenix Power TV 24in FTA BJ,2/4/20 17:16,,,,
802353,Fenix 2,11/27/19 16:12,,,,
534027,Fenix Radio +5,4/22/19 9:25,,,,
805912,Fenix Power TV 24in FTA BJ,11/29/19 19:01,,,,
651791,Fenix 2,7/31/19 15:21,,,,
605896,Fenix 3,6/18/19 12:42,,,,
789982,Fenix 2,11/18/19 20:34,,,,
520500,Fenix Radio +5,4/4/19 19:01,,,,
837780,Fenix Radio +5,12/19/19 16:08,,,,
803680,Fenix Power TV 24in FTA BJ,11/28/19 13:14,,,,
775217,Fenix Power TV 24in FTA BJ,11/11/19 15:05,,,,
786141,Fenix 2,11/17/19 16:02,,,,
624187,Fenix Radio +5,7/4/19 16:30,,,,
538417,Fenix Radio +3,4/27/19 13:40,,,,
554730,Fenix 3,5/13/19 19:27,,,,
892546,Fenix Radio +5,2/1/20 17:00,,,,
573379,Fenix 3,5/24/19 16:08,,,,
830353,Fenix Radio +3,12/15/19 11:36,,,,
799207,Fenix Power TV 24in FTA BJ,11/25/19 16:45,,,,
535154,Fenix Radio +3,4/23/19 15:11,,,,
777329,Fenix Power 2+ Tondeuse,11/12/19 17:34,,,,
852579,Fenix Power TV 24in FTA BJ,12/29/19 18:41,,,,
406388,Fenix Radio +3,12/5/18 12:30,,,,
760374,Fenix Radio +3,10/31/19 11:20,,,,
527653,Fenix Radio +3,4/13/19 10:48,,,,
819996,Fenix Radio +3,12/9/19 8:50,,,,
404047,Fenix Radio +3,12/3/18 15:14,,,,
556330,Fenix Radio +3,5/14/19 16:45,,,,
492612,Fenix 3,3/3/19 17:45,,,,
558989,Fenix 3,5/16/19 12:31,,,,
489205,Fenix Radio +5,2/26/19 17:03,,,,
661380,Fenix Radio +3,8/10/19 10:01,,,,
433109,Fenix Radio +5,12/26/18 10:06,,,,
848261,Fenix 3,12/26/19 9:11,,,,
800463,Fenix Power TV 24in FTA BJ,11/26/19 14:49,,,,
624186,Fenix Radio +5,7/4/19 16:28,,,,
444706,Fenix 2,1/8/19 12:20,,,,
918720,Fenix Radio +3,2/24/20 12:07,,,,
908235,Fenix 2,2/14/20 9:03,,,,
513200,Fenix 3,3/28/19 13:58,,,,
631024,Fenix 3,7/11/19 13:34,,,,
761851,Fenix Radio +3,11/4/19 12:54,,,,
833234,Fenix Radio +3,12/17/19 10:32,,,,
468096,Fenix 2,2/1/19 13:02,,,,
841519,Fenix Power TV 24in FTA BJ,12/21/19 13:59,,,,
820510,Fenix 2,12/9/19 11:35,,,,
547965,Fenix Radio +3,5/8/19 13:31,,,,
565654,Fenix 3,5/21/19 7:53,,,,
654971,Fenix 3,8/4/19 17:05,,,,
624990,Fenix Radio +3,7/5/19 15:19,,,,
648005,Fenix 3,7/27/19 15:31,,,,
516312,Fenix 3,3/31/19 13:40,,,,
818382,Fenix Radio +5,12/9/19 10:44,,,,
548886,Fenix Radio +5,5/9/19 10:43,,,,
694684,"Fenix Power TV 24in FTA Upgrade, BJ",9/9/19 12:20,,,,
723488,Fenix Power TV 24in FTA BJ,10/1/19 9:30,,,,
551412,Fenix 2,5/11/19 7:50,,,,
908901,Fenix Radio +3,2/14/20 17:13,,,,
508430,Fenix Radio +3,3/22/19 9:25,,,,
849167,Fenix Power TV 24in FTA BJ,12/26/19 19:15,,,,
813447,Fenix Radio +3,12/4/19 20:10,,,,
802595,Fenix 2,11/27/19 20:16,,,,
702780,Fenix 3,9/14/19 17:11,,,,
744363,Fenix 2,10/18/19 14:24,,,,
512598,Fenix 3,3/27/19 19:55,,,,
842127,Fenix Radio +3,12/23/19 14:14,,,,
723827,Fenix Radio +3,10/1/19 14:33,,,,
723458,Fenix Radio +5,10/1/19 8:50,,,,
683720,Fenix 2,8/31/19 16:25,,,,
624194,Fenix Radio +5,7/4/19 17:17,,,,
815196,Fenix Radio +3,12/5/19 19:57,,,,
696795,Fenix Radio +3,9/10/19 15:20,,,,
818559,Fenix Radio +3,12/7/19 16:45,,,,
918083,Fenix 3,2/23/20 14:06,,,,
688857,Fenix 2,9/4/19 15:34,,,,
856017,"Fenix Power TV 24in FTA Upgrade, BJ",1/1/20 10:14,,,,
439151,Fenix 2,1/2/19 18:39,,,,
762756,Fenix Power TV 24in FTA BJ,11/2/19 13:14,,,,
560746,Fenix Radio +3,5/17/19 13:07,,,,
722391,Fenix Radio +3,9/30/19 12:19,,,,
655920,Fenix 3,8/5/19 13:48,,,,
513147,Fenix Radio +3,3/28/19 13:22,,,,
573863,Fenix 2,5/25/19 12:50,,,,
674656,Fenix Power TV 19in FTA BJ,8/23/19 10:21,,,,
567875,Fenix Radio +5,5/22/19 8:36,,,,
552673,Fenix Radio +5,5/12/19 11:03,,,,
528414,Fenix 2,4/14/19 17:15,,,,
423816,Fenix 2,12/18/18 15:48,,,,
706459,Fenix Radio +3,9/18/19 9:38,,,,
855051,"Fenix Power TV 24in FTA Upgrade, BJ",12/31/19 12:22,,,,
558910,Fenix Radio +3,5/16/19 11:47,,,,
560940,Fenix 3,5/17/19 15:03,,,,
782321,Fenix Radio +3,11/15/19 11:20,,,,
586013,Fenix 3,6/1/19 20:05,,,,
753633,Fenix Power TV 24in FTA BJ,10/31/19 12:27,,,,
754500,Fenix 2,10/28/19 18:21,,,,
641038,Fenix 3,7/21/19 15:07,,,,
711546,Fenix Radio +3,9/22/19 10:49,,,,
551186,Fenix Radio +3,5/10/19 18:28,,,,
757511,Fenix Power TV 24in FTA BJ,10/29/19 12:48,,,,
640011,"Fenix Power TV 19in FTA Upgrade, BJ",7/20/19 9:18,,,,
632981,Fenix 3,7/12/19 17:15,,,,
469146,Fenix Radio +3,2/2/19 15:34,,,,
493707,Fenix 2,3/4/19 16:22,,,,
623704,Fenix Radio +3,7/4/19 13:20,,,,
914955,Fenix Power TV 24in FTA BJ,2/20/20 13:07,,,,
524913,Fenix Radio +3,4/9/19 18:27,,,,
644579,Fenix 3,7/24/19 19:42,,,,
830623,Fenix Power TV 24in FTA BJ,12/15/19 14:19,,,,
687507,Fenix Power TV 24in FTA BJ,9/4/19 9:22,,,,
891607,Fenix Radio +3,1/31/20 19:47,,,,
511332,Fenix 3,3/26/19 17:48,,,,
734108,"Fenix Power TV 24in FTA Upgrade, BJ",10/9/19 14:56,,,,
742037,Fenix 3,10/16/19 14:50,,,,
660879,Fenix Radio +3,8/9/19 18:21,,,,
822054,Fenix 2,12/10/19 6:31,,,,
776707,Fenix 2,11/12/19 15:25,,,,
654032,Fenix Radio +3,8/3/19 10:42,,,,
853526,Fenix Radio +3,12/30/19 12:57,,,,
653552,Fenix Radio +3,8/2/19 15:11,,,,
909764,Fenix Radio +3,2/15/20 14:29,,,,
447831,Fenix 2,1/11/19 13:15,,,,
604887,Fenix 3,6/17/19 13:01,,,,
911645,Fenix Radio +3,2/17/20 16:06,,,,
773272,Fenix Power TV 24in FTA BJ,11/9/19 19:45,,,,
584046,Fenix 3,5/31/19 12:01,,,,
562317,Fenix 2,5/18/19 14:21,,,,
713550,Fenix Power TV 24in FTA BJ,9/23/19 16:46,,,,
